src_ip,dst_ip,src_port,dst_port
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.146.128,192.168.163.1,51250,5000
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
192.168.163.1,192.168.146.128,5000,51250
